case_id,continent,education_of_employee,has_job_experience,requires_job_training,no_of_employees,yr_of_estab,region_of_employment,prevailing_wage,unit_of_wage,full_time_position,case_status,company_age,employer_strength,wage_per_year,high_wage_flag,education_level
75,1,0,1,0,3560,1981,4,3401.269166666667,1,1,0,43,82.79069767441861,,0,-1.0
76,5,2,1,0,214,1991,2,1793.25125,1,1,1,33,6.484848484848484,,0,-1.0
78,1,2,0,0,337,1954,2,2656.4187500000003,1,1,1,70,4.814285714285714,,0,-1.0
79,1,3,0,0,64,1863,2,28.140237499999998,1,1,0,161,0.39751552795031053,,0,-1.0
80,2,3,1,0,4554,1989,2,4058.695833333333,1,1,0,35,130.11428571428573,,0,-1.0
81,1,0,1,0,1846,2007,4,4444.69,1,1,1,17,108.58823529411765,,0,-1.0
82,1,3,1,0,4301,2005,3,1950.6000000000001,1,1,0,19,226.3684210526316,,0,-1.0
83,0,3,0,0,2824,1997,1,346.97333333333336,1,1,0,27,104.5925925925926,,0,-1.0
84,2,1,0,0,350,2000,4,3560.8733333333334,1,1,0,24,14.583333333333334,,0,-1.0
85,2,0,1,0,1333,2000,3,4895.99625,1,1,0,24,55.541666666666664,,0,-1.0
86,1,3,0,0,1799,1996,1,2810.7304166666668,1,1,0,28,64.25,,0,-1.0
87,3,0,1,0,501,1940,2,16.494004166666667,1,1,0,84,5.964285714285714,,0,-1.0
89,1,2,1,0,2922,1884,4,2492.6375000000003,1,1,1,140,20.87142857142857,,0,-1.0
90,3,0,0,0,490,1946,2,20.8743375,1,1,0,78,6.282051282051282,,0,-1.0
91,1,0,1,0,3796,1991,1,2275.33875,1,1,1,33,115.03030303030303,,0,-1.0
92,1,0,1,0,165,1997,2,3914.6454166666667,1,1,0,27,6.111111111111111,,0,-1.0
93,5,0,1,1,15827,1988,2,3019.8583333333336,1,1,0,36,439.6388888888889,,0,-1.0
94,1,3,1,0,45,1838,2,1015.2041666666668,1,1,0,186,0.24193548387096775,,0,-1.0
95,3,0,1,0,453,2006,4,534.8100000000001,1,1,0,18,25.166666666666668,,0,-1.0
96,1,3,1,0,2068,2001,1,6433.7175,1,1,0,23,89.91304347826087,,0,-1.0
97,1,0,1,0,2234,1928,4,7965.574166666666,1,1,0,96,23.270833333333332,,0,-1.0
98,3,3,1,1,19143,1898,2,4907.6875,1,1,1,126,151.92857142857142,,0,-1.0
100,1,3,1,0,5136,1981,3,2203.0916666666667,1,1,0,43,119.44186046511628,,0,-1.0
101,3,3,0,0,2695,2005,4,4791.818749999999,1,0,0,19,141.8421052631579,,0,-1.0
102,1,3,0,0,1418,1978,3,39.133183333333335,1,1,0,46,30.82608695652174,,0,-1.0
103,1,3,0,0,3943,1912,1,5179.871666666667,1,1,0,112,35.205357142857146,,0,-1.0
104,1,1,0,0,3653,1851,3,3368.2179166666665,1,0,0,173,21.115606936416185,,0,-1.0
105,4,1,0,1,1069,1911,4,3164.175416666667,1,1,0,113,9.460176991150442,,0,-1.0
106,1,3,1,0,24966,1987,3,3596.192916666667,1,1,0,37,674.7567567567568,,0,-1.0
107,1,0,1,0,136,1997,4,1197.5558333333333,1,1,1,27,5.037037037037037,,0,-1.0
108,1,1,1,0,724,1855,3,1.2989791666666666,1,1,0,169,4.284023668639053,,0,-1.0
109,3,3,1,0,1892,2010,2,1277.1379166666668,1,1,1,14,135.14285714285714,,0,-1.0
111,1,0,0,0,2071,1904,2,9.917475,1,1,1,120,17.258333333333333,,0,-1.0
112,1,2,1,0,3580,2009,2,1056.6512500000001,1,1,1,15,238.66666666666666,,0,-1.0
113,1,1,1,0,1430,1998,3,4578.610416666666,1,1,0,26,55.0,,0,-1.0
114,2,2,0,1,88939,1926,3,405.3129166666667,1,1,1,98,907.5408163265306,,0,-1.0
115,1,3,1,0,3763,2001,0,3276.0470833333334,1,1,0,23,163.6086956521739,,0,-1.0
116,1,3,1,0,882,1968,4,4481.299166666667,1,1,0,56,15.75,,0,-1.0
117,1,0,1,0,746,1998,4,695.5075,1,1,0,26,28.692307692307693,,0,-1.0
118,1,2,0,0,2803,1929,1,2980.7508333333335,1,1,1,95,29.50526315789474,,0,-1.0
119,3,3,1,0,1207,1953,2,3954.972916666667,1,0,0,71,17.0,,0,-1.0
120,3,1,1,1,1307,2001,3,1076.6154166666668,1,1,0,23,56.82608695652174,,0,-1.0
123,1,3,0,0,2936,1969,4,741.2070833333333,1,1,0,55,53.38181818181818,,0,-1.0
124,1,0,1,0,2564,1939,3,7436.27625,1,1,0,85,30.16470588235294,,0,-1.0
125,1,2,0,0,2734,2007,0,4526.1345833333335,1,1,1,17,160.8235294117647,,0,-1.0
126,1,1,0,0,3304,1994,2,714.8829166666666,1,1,0,30,110.13333333333334,,0,-1.0
127,3,3,1,0,1098,1998,4,2783.763333333334,1,1,1,26,42.23076923076923,,0,-1.0
128,2,1,0,0,2032,1987,4,165.95708333333332,1,1,0,37,54.91891891891892,,0,-1.0
129,5,3,0,0,5958,1984,2,2414.4179166666668,1,1,1,40,148.95,,0,-1.0
130,1,0,0,0,1018,2006,2,441.47499999999997,1,0,1,18,56.55555555555556,,0,-1.0
131,1,0,0,0,91,1991,3,34.852775,1,1,0,33,2.757575757575758,,0,-1.0
132,1,0,0,0,3357,1977,3,5846.655,1,1,1,47,71.42553191489361,,0,-1.0
134,1,3,1,0,903,1939,2,1251.2470833333334,1,1,0,85,10.623529411764705,,0,-1.0
135,3,3,1,0,3939,1878,2,1561.6725,1,1,0,146,26.97945205479452,,0,-1.0
136,1,3,0,0,2280,1977,4,0.66915,1,1,0,47,48.51063829787234,,0,-1.0
137,3,1,1,0,776,1988,2,5270.05375,1,1,0,36,21.555555555555557,,0,-1.0
138,1,2,1,0,2929,1933,3,26.887137499999998,1,1,1,91,32.18681318681319,,0,-1.0
139,1,0,1,0,1899,1985,1,3795.0770833333336,1,1,1,39,48.69230769230769,,0,-1.0
140,1,0,0,0,2836,1986,1,6807.160833333332,1,1,0,38,74.63157894736842,,0,-1.0
141,3,0,1,0,100,2004,3,1574.9416666666666,1,1,0,20,5.0,,0,-1.0
142,3,0,0,0,6351,2010,4,3673.2029166666666,1,1,0,14,453.64285714285717,,0,-1.0
143,1,3,0,0,691,1977,3,1737.9120833333334,1,1,0,47,14.702127659574469,,0,-1.0
145,5,0,0,1,196,1989,4,4357.4608333333335,1,1,1,35,5.6,,0,-1.0
146,2,3,1,1,3729,1969,3,2947.4829166666664,1,1,0,55,67.8,,0,-1.0
147,1,3,0,0,3719,1865,3,2706.0724999999998,1,1,0,159,23.38993710691824,,0,-1.0
148,1,3,0,0,87,1949,1,4399.699583333333,1,1,0,75,1.16,,0,-1.0
149,1,3,0,0,237,2007,1,2566.0,1,1,0,17,13.941176470588236,,0,-1.0
150,3,3,1,0,1437,2004,3,3422.9874999999997,1,1,0,20,71.85,,0,-1.0
151,2,3,0,1,121,1998,3,2651.0175,1,1,0,26,4.653846153846154,,0,-1.0
152,3,3,1,0,2969,1976,3,863.6033333333334,1,1,0,48,61.854166666666664,,0,-1.0
153,1,2,0,0,3354,2001,4,4390.747083333333,1,1,1,23,145.82608695652175,,0,-1.0
154,1,3,0,0,3799,1898,2,4648.270416666667,1,1,0,126,30.150793650793652,,0,-1.0
156,1,2,0,0,1270,1985,1,5005.7179166666665,1,1,1,39,32.56410256410256,,0,-1.0
157,1,2,0,0,1011,1841,1,4765.66375,1,0,1,183,5.524590163934426,,0,-1.0
158,2,0,0,0,1080,2004,2,4538.505833333334,1,1,0,20,54.0,,0,-1.0
159,1,3,1,0,1272,1850,2,24.851895833333334,1,1,0,174,7.310344827586207,,0,-1.0
160,1,1,1,0,2505,1879,4,3899.025833333333,1,1,0,145,17.275862068965516,,0,-1.0
161,1,3,1,0,3737,2005,1,3782.769166666667,1,1,0,19,196.68421052631578,,0,-1.0
162,2,0,0,1,1967,1986,4,2499.6908333333336,1,1,1,38,51.76315789473684,,0,-1.0
163,1,3,1,0,122,2007,1,2936.0604166666667,1,1,0,17,7.176470588235294,,0,-1.0
164,1,0,1,0,4636,1945,4,1926.1545833333332,1,1,0,79,58.68354430379747,,0,-1.0
165,3,3,0,0,6118,1964,4,4338.411666666667,1,0,0,60,101.96666666666667,,0,-1.0
167,1,3,0,1,1051,2001,4,2568.7975,1,1,0,23,45.69565217391305,,0,-1.0
168,2,3,0,0,293,1998,4,1524.5266666666666,1,1,0,26,11.26923076923077,,0,-1.0
169,1,1,0,0,1451,1996,3,1112.65875,1,1,0,28,51.82142857142857,,0,-1.0
170,1,3,1,0,5197,2000,3,1366.7241666666666,1,1,0,24,216.54166666666666,,0,-1.0
171,1,2,1,0,2330,1998,3,965.6166666666667,1,1,1,26,89.61538461538461,,0,-1.0
172,2,0,0,1,2163,1939,2,3212.6233333333334,1,1,0,85,25.44705882352941,,0,-1.0
173,2,3,1,0,2772,1993,3,2696.02375,1,1,0,31,89.41935483870968,,0,-1.0
174,1,0,0,0,374,1884,3,3369.2120833333333,1,1,0,140,2.6714285714285713,,0,-1.0
175,2,0,1,0,2080,1901,3,5763.508333333334,1,1,0,123,16.910569105691057,,0,-1.0
176,1,3,1,0,2898,2010,2,416.43249999999995,1,1,0,14,207.0,,0,-1.0
178,5,2,1,0,3673,1986,1,1440.59375,1,1,1,38,96.65789473684211,,0,-1.0
179,1,0,1,0,3525,1970,0,12078.278333333334,1,1,1,54,65.27777777777777,,0,-1.0
180,1,2,1,0,2961,1993,3,1364.20125,1,1,1,31,95.51612903225806,,0,-1.0
181,1,3,0,0,3717,1996,1,1708.4845833333331,1,1,0,28,132.75,,0,-1.0
182,1,0,0,1,4819,2001,4,5955.874583333333,1,1,0,23,209.52173913043478,,0,-1.0
183,1,3,1,0,546,1965,3,3437.36375,1,0,0,59,9.254237288135593,,0,-1.0
184,1,1,1,0,1424,1999,2,1101.0670833333334,1,1,0,25,56.96,,0,-1.0
185,3,3,0,0,5119,1847,2,2124.9029166666664,1,1,0,177,28.92090395480226,,0,-1.0
186,1,3,1,0,567,2006,3,711.57,1,1,0,18,31.5,,0,-1.0
187,1,3,1,0,1096,2007,1,18.33290416666667,1,1,0,17,64.47058823529412,,0,-1.0
189,1,3,1,0,26238,2006,4,1956.39875,1,1,0,18,1457.6666666666667,,0,-1.0
190,1,0,1,0,12153,1997,4,3070.2833333333333,1,1,0,27,450.1111111111111,,0,-1.0
191,3,3,0,0,1600,1943,2,9.589166666666666,1,1,0,81,19.753086419753085,,0,-1.0
192,3,0,1,0,4022,1998,2,21.225958333333335,1,1,1,26,154.69230769230768,,0,-1.0
193,3,0,0,1,3134,2014,4,4084.615,1,1,1,10,313.4,,0,-1.0
194,1,0,1,0,1690,1996,4,1842.9174999999998,1,1,0,28,60.357142857142854,,0,-1.0
195,2,1,0,1,318,1959,3,2919.72,1,1,0,65,4.892307692307693,,0,-1.0
196,0,3,1,0,1143,1929,4,2485.907083333333,1,1,0,95,12.031578947368422,,0,-1.0
197,3,0,0,0,2208,2011,3,6461.94,1,1,1,13,169.84615384615384,,0,-1.0
198,1,3,0,0,138,1888,2,9.510904166666666,1,1,1,136,1.0147058823529411,,0,-1.0
200,4,0,1,0,248,2004,1,6335.731666666667,1,1,0,20,12.4,,0,-1.0
201,1,0,1,0,32,2001,2,4886.097083333333,1,1,0,23,1.391304347826087,,0,-1.0
202,1,1,1,0,2330,1964,3,2021.8279166666669,1,1,0,60,38.833333333333336,,0,-1.0
203,1,2,1,0,1246,1999,2,806.4945833333333,1,1,1,25,49.84,,0,-1.0
204,2,3,1,1,4882,2004,3,940.6091666666666,1,1,0,20,244.1,,0,-1.0
205,1,3,1,0,3450,1987,3,3972.57875,1,0,0,37,93.24324324324324,,0,-1.0
206,2,3,0,0,694,1997,4,3274.4150000000004,1,1,0,27,25.703703703703702,,0,-1.0
207,1,0,0,0,3473,2001,2,38.8720375,1,1,1,23,151.0,,0,-1.0
208,1,2,1,1,166,1992,3,3476.3504166666667,1,1,1,32,5.1875,,0,-1.0
209,1,2,0,0,4449,2003,4,25.44395833333333,1,1,1,21,211.85714285714286,,0,-1.0
211,1,0,0,0,2231,1996,1,2320.0441666666666,1,1,0,28,79.67857142857143,,0,-1.0
212,1,1,0,0,2705,1996,3,9476.717916666666,1,0,0,28,96.60714285714286,,0,-1.0
213,2,1,0,0,4439,2004,3,262.86625,1,1,0,20,221.95,,0,-1.0
214,1,2,1,0,2565,2002,3,2803.9529166666666,1,1,1,22,116.5909090909091,,0,-1.0
215,1,3,1,0,4387,1960,2,2539.309583333333,1,1,0,64,68.546875,,0,-1.0
216,1,3,1,0,2526,2004,2,3621.19125,1,0,0,20,126.3,,0,-1.0
217,1,0,1,0,3424,2009,4,4570.39,1,1,1,15,228.26666666666668,,0,-1.0
218,1,3,1,0,5984,2003,1,3577.9954166666666,1,1,0,21,284.95238095238096,,0,-1.0
219,1,0,0,0,844,1987,2,5134.92375,1,1,0,37,22.81081081081081,,0,-1.0
220,1,3,0,1,1402,1987,4,5112.321666666667,1,1,0,37,37.891891891891895,,0,-1.0
222,1,0,1,0,4796,2010,4,4051.8241666666668,1,1,0,14,342.57142857142856,,0,-1.0
223,1,0,1,0,5088,2008,3,1828.850416666667,1,1,0,16,318.0,,0,-1.0
224,1,0,1,0,548,1960,3,577.3591666666667,1,1,0,64,8.5625,,0,-1.0
225,1,3,1,1,1430,1994,3,763.3675,1,0,0,30,47.666666666666664,,0,-1.0
226,1,3,0,0,1950,2013,3,2527.710416666667,1,1,1,11,177.27272727272728,,0,-1.0
227,1,3,1,1,803,1993,4,1513.9883333333335,1,1,0,31,25.903225806451612,,0,-1.0
228,1,0,1,0,3151,1958,2,17.709075000000002,1,1,1,66,47.74242424242424,,0,-1.0
229,1,3,0,0,3569,2001,1,3760.97125,1,1,0,23,155.17391304347825,,0,-1.0
230,1,3,1,0,183,2015,3,2806.31125,1,0,0,9,20.333333333333332,,0,-1.0
231,1,0,0,0,1749,2004,4,2405.5870833333333,1,1,1,20,87.45,,0,-1.0
234,3,1,1,1,465,2000,2,4555.370833333333,1,1,0,24,19.375,,0,-1.0
235,1,3,1,0,4246,1960,3,3760.3050000000003,1,1,0,64,66.34375,,0,-1.0
236,1,2,1,0,1208,1996,1,5532.7575,1,1,1,28,43.142857142857146,,0,-1.0
237,2,3,0,0,2655,1989,3,1101.9225,1,1,0,35,75.85714285714286,,0,-1.0
238,1,3,1,0,436,2013,3,66.37208333333334,1,0,0,11,39.63636363636363,,0,-1.0
239,3,3,0,0,1591,1872,3,4.31125,1,1,1,152,10.467105263157896,,0,-1.0
240,1,2,1,0,2924,1937,4,14.241999999999999,1,1,1,87,33.60919540229885,,0,-1.0
241,1,0,1,0,63422,2001,0,4304.860833333333,1,1,1,23,2757.478260869565,,0,-1.0
242,2,1,1,0,2406,1997,3,639.3966666666666,1,1,0,27,89.11111111111111,,0,-1.0
243,1,3,0,0,227,1998,3,4157.515833333334,1,0,0,26,8.73076923076923,,0,-1.0
245,1,0,1,0,466,1960,4,3689.7116666666666,1,1,0,64,7.28125,,0,-1.0
246,1,1,0,1,1272,1887,4,5401.9775,1,1,0,137,9.284671532846716,,0,-1.0
247,1,3,0,0,5853,1999,4,3276.6570833333335,1,1,0,25,234.12,,0,-1.0
248,5,2,1,0,150963,1979,4,742.6737499999999,1,1,1,45,3354.733333333333,,0,-1.0
249,3,3,1,0,2357,1976,2,4327.391666666666,1,1,1,48,49.104166666666664,,0,-1.0
250,1,0,1,0,2877,1984,4,928.36625,1,1,1,40,71.925,,0,-1.0
251,1,3,0,0,1904,1990,2,41.663312499999996,1,1,1,34,56.0,,0,-1.0
252,1,0,0,0,1935,1906,4,2680.4754166666667,1,1,1,118,16.39830508474576,,0,-1.0
253,1,0,1,0,5824,1989,2,2331.1625,1,1,0,35,166.4,,0,-1.0
254,1,1,1,0,47,1988,4,4616.34375,1,1,0,36,1.3055555555555556,,0,-1.0
256,1,2,0,0,1321,1985,3,3729.5904166666664,1,1,1,39,33.87179487179487,,0,-1.0
257,1,0,1,0,2886,2003,2,1593.8216666666667,1,1,0,21,137.42857142857142,,0,-1.0
258,1,0,1,0,935,2005,4,2685.5870833333333,1,1,1,19,49.21052631578947,,0,-1.0
259,1,2,0,0,1394,1995,3,14.185329166666667,1,1,1,29,48.06896551724138,,0,-1.0
260,1,3,0,0,3310,2007,3,6348.933333333333,1,0,0,17,194.7058823529412,,0,-1.0
261,1,0,0,1,190,1984,3,4676.3575,1,1,0,40,4.75,,0,-1.0
262,2,0,0,1,583,1959,3,482.24666666666667,1,1,0,65,8.96923076923077,,0,-1.0
263,3,3,1,0,1267,2006,2,5151.667083333333,1,1,0,18,70.38888888888889,,0,-1.0
264,1,2,1,0,214,2008,3,2805.175416666667,1,1,1,16,13.375,,0,-1.0
265,2,3,1,0,952,1879,3,3187.1162499999996,1,1,0,145,6.56551724137931,,0,-1.0
267,1,3,1,0,1305,1986,1,2902.09375,1,1,0,38,34.3421052631579,,0,-1.0
268,1,0,1,0,2076,2004,4,5093.3741666666665,1,1,0,20,103.8,,0,-1.0
269,1,0,1,0,3370,2000,2,23.348429166666666,1,1,1,24,140.41666666666666,,0,-1.0
270,3,0,0,0,2182,1997,2,11.714870833333334,1,1,1,27,80.81481481481481,,0,-1.0
271,0,0,0,0,63,1990,2,29.076475000000002,1,1,1,34,1.8529411764705883,,0,-1.0
272,1,3,1,0,30441,1997,4,3913.27125,1,1,0,27,1127.4444444444443,,0,-1.0
273,1,0,1,0,2435,1998,2,25.661216666666665,1,1,1,26,93.65384615384616,,0,-1.0
274,1,3,1,0,2121,2007,0,203.76708333333332,1,1,0,17,124.76470588235294,,0,-1.0
275,2,3,0,0,2291,1923,2,6396.549583333333,1,1,0,101,22.683168316831683,,0,-1.0
276,1,0,1,1,2674,1954,4,2509.0495833333334,1,1,0,70,38.2,,0,-1.0
278,3,0,1,0,5378,2009,2,1294.75,1,0,1,15,358.53333333333336,,0,-1.0
279,1,3,1,0,2212,2010,2,1198.0433333333333,1,1,0,14,158.0,,0,-1.0
280,2,0,0,0,17647,1984,2,4.027775,1,1,1,40,441.175,,0,-1.0
281,1,0,1,0,3342,1998,2,4445.8425,1,1,1,26,128.53846153846155,,0,-1.0
282,1,1,1,0,1168,2012,3,535.2070833333333,1,1,0,12,97.33333333333333,,0,-1.0
283,1,0,0,0,2631,2006,2,24.514349999999997,1,1,0,18,146.16666666666666,,0,-1.0
284,1,0,1,0,1130,2008,3,3075.309583333333,1,1,0,16,70.625,,0,-1.0
285,2,1,0,0,1030,2014,4,820.3054166666667,1,1,0,10,103.0,,0,-1.0
286,1,3,1,0,269,2013,4,4506.934166666667,1,1,0,11,24.454545454545453,,0,-1.0
287,1,0,1,0,141,1963,2,4030.1254166666663,1,1,1,61,2.3114754098360657,,0,-1.0
289,1,3,1,0,4859,1959,2,4060.585416666667,1,1,0,65,74.75384615384615,,0,-1.0
290,3,3,0,0,4192,2003,2,1085.69,1,1,0,21,199.61904761904762,,0,-1.0
291,3,3,0,0,2587,2009,4,5167.834583333333,1,1,0,15,172.46666666666667,,0,-1.0
292,2,3,1,0,2211,1997,1,4152.62125,1,0,0,27,81.88888888888889,,0,-1.0
293,1,3,0,0,1002,1973,1,4378.004583333333,1,0,0,51,19.647058823529413,,0,-1.0
294,1,3,1,0,19813,1838,2,1230.1725,1,1,0,186,106.52150537634408,,0,-1.0
295,3,3,1,0,3912,1987,2,3077.5437500000003,1,0,0,37,105.72972972972973,,0,-1.0
296,1,2,1,0,3022,1839,3,2396.5004166666668,1,1,1,185,16.335135135135136,,0,-1.0
297,1,3,0,0,203,2008,2,6895.083750000001,1,0,0,16,12.6875,,0,-1.0
298,1,3,1,0,882,1987,2,4027.5733333333333,1,0,1,37,23.83783783783784,,0,-1.0
300,1,0,0,0,1454,1974,4,5.364999999999999,1,1,1,50,29.08,,0,-1.0
301,2,1,1,0,10579,2012,2,5832.5575,1,1,0,12,881.5833333333334,,0,-1.0
302,2,1,1,0,2983,2006,4,1756.7041666666667,1,1,0,18,165.72222222222223,,0,-1.0
303,1,3,1,0,1312,2009,3,2281.9241666666667,1,1,0,15,87.46666666666667,,0,-1.0
304,1,3,0,1,836,2006,3,2860.0608333333334,1,1,0,18,46.44444444444444,,0,-1.0
305,3,0,0,1,441,2011,3,2829.85375,1,1,0,13,33.92307692307692,,0,-1.0
306,1,2,0,0,3729,1997,3,3655.19125,1,1,1,27,138.11111111111111,,0,-1.0
307,3,0,0,0,1768,2005,3,3625.285,1,1,0,19,93.05263157894737,,0,-1.0
308,1,3,0,0,4226,1997,2,1939.8754166666668,1,1,1,27,156.5185185185185,,0,-1.0
309,1,0,1,0,2011,1975,3,1835.5295833333332,1,0,0,49,41.04081632653061,,0,-1.0
311,3,3,0,0,268,2000,3,6618.84375,1,0,0,24,11.166666666666666,,0,-1.0
312,2,1,1,0,770,2012,2,3002.81625,1,1,0,12,64.16666666666667,,0,-1.0
313,2,0,0,1,50,2009,1,1501.0820833333335,1,1,1,15,3.3333333333333335,,0,-1.0
314,1,3,1,0,623,1993,2,3499.1808333333333,1,1,0,31,20.096774193548388,,0,-1.0
315,1,3,1,0,2089,2003,4,5188.56125,1,1,0,21,99.47619047619048,,0,-1.0
316,1,3,0,0,2365,1985,1,6117.107083333333,1,1,1,39,60.64102564102564,,0,-1.0
317,1,3,0,0,11284,2006,0,3113.48625,1,1,0,18,626.8888888888889,,0,-1.0
318,3,0,1,0,5470,2002,2,3832.9908333333333,1,1,1,22,248.63636363636363,,0,-1.0
319,1,0,1,0,1393,1838,2,5086.702916666666,1,1,1,186,7.489247311827957,,0,-1.0
320,1,0,1,0,3479,2012,3,2148.6875,1,1,1,12,289.9166666666667,,0,-1.0
322,1,0,1,1,3434,1945,4,5365.282916666666,1,1,1,79,43.46835443037975,,0,-1.0
323,2,0,0,0,2961,1912,2,406.99875,1,1,0,112,26.4375,,0,-1.0
324,1,0,1,0,1086,2011,1,5.9727500000000004,1,1,1,13,83.53846153846153,,0,-1.0
325,1,3,0,0,3591,1946,0,2739.3799999999997,1,1,0,78,46.03846153846154,,0,-1.0
326,1,3,1,0,641,1984,1,1721.0704166666667,1,1,0,40,16.025,,0,-1.0
327,1,0,1,0,2206,2010,2,3678.851666666667,1,0,1,14,157.57142857142858,,0,-1.0
328,1,3,1,0,28,1932,4,2150.6195833333336,1,1,0,92,0.30434782608695654,,0,-1.0
329,1,0,0,0,1151,1994,2,2404.7687499999997,1,1,1,30,38.36666666666667,,0,-1.0
330,1,1,1,0,1955,1966,2,13.032429166666667,1,1,0,58,33.706896551724135,,0,-1.0
331,2,0,1,0,6057,1997,4,1161.8695833333334,1,1,0,27,224.33333333333334,,0,-1.0
333,1,3,1,0,76,2006,1,4058.3254166666666,1,1,0,18,4.222222222222222,,0,-1.0
334,2,3,1,0,2330,1992,4,409.5408333333333,1,1,0,32,72.8125,,0,-1.0
335,1,0,0,1,765,2000,4,1626.2770833333334,1,1,0,24,31.875,,0,-1.0
336,5,0,1,0,2050,1992,2,2768.7125,1,1,0,32,64.0625,,0,-1.0
337,1,2,0,1,1971,1986,2,3715.27,1,1,1,38,51.86842105263158,,0,-1.0
338,1,0,0,0,2604,2007,1,5983.262083333334,1,1,0,17,153.1764705882353,,0,-1.0
339,1,0,1,0,2698,1889,1,505.0370833333333,1,1,0,135,19.985185185185184,,0,-1.0
340,1,2,1,0,1616,1987,1,6246.141250000001,1,1,1,37,43.67567567567568,,0,-1.0
341,1,3,0,0,3722,2001,1,3629.8104166666667,1,1,1,23,161.82608695652175,,0,-1.0
342,3,2,0,1,3397,2007,3,2307.4066666666668,1,1,1,17,199.8235294117647,,0,-1.0
345,1,0,1,0,1665,2009,3,3749.295,1,1,1,15,111.0,,0,-1.0
346,1,3,1,0,987,1997,4,1932.0579166666666,1,1,0,27,36.55555555555556,,0,-1.0
347,1,3,1,0,462,1845,2,8640.301666666666,1,0,1,179,2.5810055865921786,,0,-1.0
348,1,3,0,0,1956,1985,1,4795.3758333333335,1,0,0,39,50.15384615384615,,0,-1.0
349,1,3,0,0,27873,1940,3,4536.9279166666665,1,0,1,84,331.82142857142856,,0,-1.0
350,1,3,1,0,3565,1971,2,1642.9154166666667,1,0,0,53,67.26415094339623,,0,-1.0
351,4,3,1,1,2118,1966,4,1842.180833333333,1,1,1,58,36.51724137931034,,0,-1.0
352,2,0,1,0,2981,1989,2,423.81666666666666,1,1,0,35,85.17142857142858,,0,-1.0
353,1,3,0,1,572,2013,3,8275.849583333335,1,1,0,11,52.0,,0,-1.0
354,1,1,0,0,781,1998,3,526.94625,1,1,0,26,30.03846153846154,,0,-1.0
356,5,0,1,1,2172,2011,4,5148.5725,1,1,0,13,167.07692307692307,,0,-1.0
357,1,2,1,1,8947,1982,4,5351.429166666667,1,1,1,42,213.02380952380952,,0,-1.0
358,2,0,1,0,371,1998,4,1423.7854166666666,1,1,1,26,14.26923076923077,,0,-1.0
359,3,3,1,0,2897,2012,2,3067.0125000000003,1,1,0,12,241.41666666666666,,0,-1.0
360,3,3,1,0,2171,2004,1,3211.978333333333,1,1,0,20,108.55,,0,-1.0
361,1,0,1,0,151,1981,3,3544.269166666667,1,1,0,43,3.511627906976744,,0,-1.0
362,1,2,0,0,2426,2005,1,3379.021666666667,1,1,1,19,127.6842105263158,,0,-1.0
363,1,0,1,0,460,1989,3,777.4070833333334,1,1,1,35,13.142857142857142,,0,-1.0
364,1,0,0,0,3486,1997,3,2296.8241666666668,1,1,0,27,129.11111111111111,,0,-1.0
365,2,0,0,0,1882,1999,3,3754.08375,1,1,0,25,75.28,,0,-1.0
367,1,0,1,0,4947,2005,4,876.00625,1,1,0,19,260.36842105263156,,0,-1.0
368,1,3,1,1,3547,2001,4,4023.3641666666667,1,1,1,23,154.2173913043478,,0,-1.0
369,1,0,0,0,245,1977,4,870.8991666666667,1,1,1,47,5.212765957446808,,0,-1.0
370,1,0,0,0,373,1981,1,2753.3891666666664,1,1,0,43,8.674418604651162,,0,-1.0
371,2,0,0,0,1656,2007,2,1369.587083333333,1,1,0,17,97.41176470588235,,0,-1.0
372,2,0,1,0,3475,1952,1,4242.879583333333,1,1,1,72,48.263888888888886,,0,-1.0
373,2,0,1,0,3759,2001,3,3988.98,1,1,0,23,163.43478260869566,,0,-1.0
374,1,3,1,1,911,2007,3,3222.0020833333333,1,1,0,17,53.588235294117645,,0,-1.0
375,1,3,1,0,2659,1976,1,4583.690416666667,1,1,0,48,55.395833333333336,,0,-1.0
376,1,3,0,0,2716,1982,1,4871.032916666666,1,1,0,42,64.66666666666667,,0,-1.0
378,1,0,1,0,3006,1991,3,2233.91125,1,1,1,33,91.0909090909091,,0,-1.0
379,3,3,1,0,2535,1975,2,10216.553750000001,1,0,0,49,51.734693877551024,,0,-1.0
380,2,0,1,0,1128,2013,3,3245.462916666667,1,1,0,11,102.54545454545455,,0,-1.0
381,2,1,0,1,2066,2004,3,1846.29375,1,1,0,20,103.3,,0,-1.0
382,1,3,0,0,1159,2005,4,5.434783333333333,1,1,0,19,61.0,,0,-1.0
383,1,0,0,0,4418,2011,4,3712.1745833333334,1,1,0,13,339.84615384615387,,0,-1.0
384,1,1,1,0,1283,2013,2,33.8954125,1,1,0,11,116.63636363636364,,0,-1.0
385,2,1,0,0,402,1998,2,925.7987499999999,1,1,0,26,15.461538461538462,,0,-1.0
386,1,0,0,0,763,1981,2,1471.1216666666667,1,1,1,43,17.74418604651163,,0,-1.0
387,1,0,0,1,30673,1948,4,1999.46375,1,1,1,76,403.5921052631579,,0,-1.0
389,1,0,0,0,318,1859,1,4031.93625,1,1,0,165,1.9272727272727272,,0,-1.0
390,5,2,0,0,1018,1978,2,8710.015833333333,1,1,1,46,22.130434782608695,,0,-1.0
391,1,3,1,0,3117,1873,4,4374.119583333333,1,1,0,151,20.642384105960264,,0,-1.0
